,structure_backyards
12240,4.337314403618711e-05
12241,0.00037522238377214176
12242,0.0016451303799123796
12243,0.001395603970315936
12244,0.000857686284368201
12245,0.0023235629543646424
12246,0.0009596463434974454
12247,1.2287260535316671e-05
12248,0.0
12249,0.0
12250,6.376505156548507e-06
12251,0.0001163483628281157
12252,0.0003483399328018907
12253,0.001734256667243644
12254,0.0
12255,0.0
12256,2.0685442817351735e-09
12257,0.0001749771028585077
12258,0.0
12259,0.00011069782073719045
12260,0.002651064092914816
12261,0.0006260988810435353
12262,1.1492065094278342e-06
12263,0.0
12264,1.4296109564495633e-05
12265,0.0007447296516920567
12266,0.0015639146998236851
12267,5.209561998300402e-05
12268,0.0
12269,0.0
12270,0.0
12271,0.0
12272,0.001383219721919533
12273,0.0011931529574102288
12274,0.0
12275,6.474303051000317e-05
12276,0.0002255775848182631
12277,7.981941382685549e-05
12278,0.0
12279,0.0017568578764734506
12280,0.006449395366403362
12281,0.0
12282,0.0
12283,0.0
12284,0.0
12285,1.1102420703419003e-07
12286,0.0004915957779375041
12287,2.426418487423525e-07
12288,0.0
12289,5.3458014196950224e-05
12290,0.0004851858938097105
12291,0.00019982557513210377
12292,3.218345501835636e-05
12293,0.00018067594362073178
12294,8.681188235843398e-06
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.0
12300,0.0
12301,5.991038441902083e-05
12302,0.0006770226769008703
12303,0.0013413667795918382
12304,0.0012770896316898267
12305,0.0001344415202493362
12306,1.0390111613430845e-07
12307,0.0003760312783325056
12308,0.001520074303121509
12309,0.00420493526579185
12310,8.310672323828629e-05
12311,1.866304204653813e-06
12312,0.040533278616503736
12313,0.006063525654596437
12314,0.11665432606725055
12315,0.07669466325325297
12316,0.00010071277481986527
12317,0.0009507776698862026
12318,0.00013176596427588922
12319,0.0
12320,0.02372789729640282
12321,0.05410028872423238
12322,0.0
12323,2.3740218015010217e-08
12324,0.0
12325,0.0
12326,2.852614234873369e-05
12327,0.0024143737838807277
12328,0.0007349875088221136
12329,0.000716946266214784
12330,0.0
12331,0.0
12332,0.0
12333,0.0
12334,0.0
12335,0.0
12336,0.0
12337,0.0
12338,0.0
12339,0.0
12340,0.0001623561525062858
12341,0.007012832484490009
12342,8.553522779166949e-08
12343,3.872369095764607e-08
12344,6.791791670554994e-06
12345,0.00036941686529757146
12346,0.00048223237314928006
12347,0.0008941617978032485
12348,0.0008497403721686087
12349,0.0034886202921845483
12350,0.002188133094630303
12351,0.0011933141308239224
12352,0.001015711511406935
12353,0.001361897412499107
12354,0.0005686944094978184
12355,7.098058823302143e-06
12356,0.0
12357,0.0
12358,0.0
12359,0.0
12360,0.0
12361,1.5393753386921994e-05
12362,5.2428502386861096e-05
12363,0.0
12364,0.0
12365,3.3350543841530434e-06
12366,0.0064339068838230335
12367,5.319847015126213e-07
12368,0.0
12369,0.0
12370,0.0
12371,2.748541630358568e-07
12372,0.0
12373,0.001274407204884132
12374,0.0
12375,2.35029498062366e-09
12376,1.6526871374634364e-07
12377,9.22032546642987e-05
12378,0.0
12379,3.419418860565518e-05
12380,0.0004573633953764499
12381,0.00020597350566050026
12382,2.3547474772794362e-05
12383,1.0317194930469181e-05
12384,0.0004870056434275949
12385,0.0023712018720846995
12386,0.0010153471398075089
12387,1.6528155816758065e-06
12388,9.098510592143458e-07
12389,0.0
12390,0.0
12391,2.5187354121882196e-05
12392,0.009118613520395903
12393,0.0017191439845476416
12394,0.0
12395,0.0
12396,0.0
12397,0.00027783259685924756
12398,0.0
12399,0.0
12400,0.01980745684555241
12401,0.00010058601374400854
12402,3.4965961746577607e-07
12403,1.6771469108020821e-09
12404,0.0002149716965827801
12405,1.5998383730754964e-05
12406,6.864867480776985e-05
12407,0.000262273241953192
12408,0.00011639540551175139
12409,1.0695139584571234e-08
12410,0.0
12411,0.0
12412,0.0
12413,0.0
12414,0.0
12415,0.0
12416,0.0
12417,0.0
12418,0.0
12419,0.0
12420,0.0
12421,6.719445653638569e-05
12422,0.0008128943767701191
12423,0.0001777445119671488
12424,0.00024008074901216172
12425,1.881250505621786e-07
12426,6.273914820031187e-05
12427,0.001496785647923722
12428,0.0008157425000334543
12429,0.00459113009383838
12430,3.467059225183251e-06
12431,0.001217736605626883
12432,0.06663443413003334
12433,8.314356135516016e-05
12434,0.026068570764337936
12435,0.11250142371618906
12436,0.025705458362722346
12437,0.007413272391294107
12438,0.005724835936608184
12439,0.0
12440,0.2980304490239529
12441,0.06780324126825615
12442,0.00015705317809611957
12443,2.277132201848167e-05
12444,0.0
12445,0.0
12446,0.0
12447,0.0
12448,0.0
12449,0.0
12450,0.0
12451,0.0
12452,0.0
12453,0.0
12454,0.0
12455,1.956843358615461e-06
12456,7.500217816988673e-06
12457,0.0
12458,0.0
12459,0.0
12460,0.0009863984049993362
12461,0.00576058081950979
12462,3.4741229486717086e-07
12463,5.22226977484178e-08
12464,2.3552907792236232e-07
12465,0.00010555067192462207
12466,0.0002506848222151699
12467,0.0006611221981383192
12468,0.00013009300000117873
12469,0.0001002818032271907
12470,4.349267120380824e-05
12471,5.939973162978218e-06
12472,0.00017999937328165978
12473,0.0012238937356169963
12474,0.0005195986591301834
12475,4.628886825526822e-05
12476,0.0002232154798808195
12477,0.0001223912890612665
12478,2.2184647279629863e-06
12479,0.0
12480,0.0
12481,0.0
12482,0.0
12483,1.1426952260128312e-05
12484,4.748673897339818e-05
12485,5.635767467079533e-07
12486,0.002656701181202495
12487,0.0
12488,0.0
12489,0.0
12490,1.3096266315424114e-06
12491,8.57671392956523e-05
12492,9.379221151286016e-05
12493,0.009601921513702278
12494,0.0
12495,5.74246433134988e-06
12496,0.0001408629833197845
12497,4.045290337063266e-05
12498,0.00010057015248833925
12499,0.0002169922009315345
12500,1.662151356490291e-05
12501,1.9772659543410525e-08
12502,1.2174303680781957e-05
12503,3.8281768447869903e-07
12504,0.0013467792079885996
12505,7.227842327220105e-07
12506,1.9787586900601545e-05
12507,2.9433131417102036e-06
12508,0.0
12509,0.0
12510,4.619649672821135e-06
12511,0.0009381209631509653
12512,7.481455916794042e-05
12513,6.324698016935639e-05
12514,0.0003427090702611101
12515,0.0
12516,0.0
12517,0.0006863383393190859
12518,0.002032271529454426
12519,5.205009886932558e-06
12520,0.01652525786376464
12521,0.008818377791152823
12522,8.840985028298621e-09
12523,0.0019337228134032236
12524,0.0048788179179200175
12525,0.0022001895414884773
12526,0.004569256649322853
12527,0.005329783083863476
12528,0.002687721636640578
12529,9.623852783164907e-07
12530,0.001381043364162407
12531,0.0016305145848239256
12532,0.0012612321460612034
12533,0.0008815003809403009
12534,0.0006200160228039476
12535,0.000131172374689034
12536,0.0
12537,0.0
12538,0.0
12539,0.0
12540,2.4817450097414485e-07
12541,2.3923219978294004e-05
12542,6.197777112352058e-06
12543,0.0001365747413499186
12544,1.4536243492670803e-07
12545,0.0
12546,0.00013365392197403088
12547,2.4719743450357573e-06
12548,0.0009875880448525598
12549,0.0019598566789751017
12550,0.00016091500761666966
12551,0.01093709784856202
12552,0.0012608687917875288
12553,0.004698060156563336
12554,0.0049177425827190945
12555,0.035353820641085554
12556,0.15698176201246442
12557,0.019853924162943296
12558,0.023268793782833457
12559,2.37822112330942e-05
12560,0.28180130854376484
12561,0.04007070446502452
12562,7.001998514310507e-05
12563,7.961272064250557e-07
12564,2.337638759775714e-06
12565,1.4531935070520075e-07
12566,2.6938140853511196e-05
12567,0.0
12568,0.0
12569,0.0
12570,9.783933185606627e-07
12571,0.0
12572,1.0264122748231757e-05
12573,8.404853873117029e-05
12574,0.00013065996734140764
12575,0.0007013353325865346
12576,2.3413241160166897e-05
12577,0.0
12578,0.0
12579,6.184955996794414e-05
12580,0.020914423716272522
12581,0.006864453078063285
12582,0.000738312454883796
12583,0.0014200785274452097
12584,7.714233703501017e-05
12585,1.5863914125732192e-05
12586,1.4959580132140192e-08
12587,7.652009840038471e-06
12588,0.00042756196209598813
12589,0.00015082651288567667
12590,8.311157605748001e-05
12591,0.00037637516309388673
12592,0.0010445790809991253
12593,0.0012866724765200634
12594,0.0020418281352380017
12595,0.0009141028424355232
12596,4.399126900568494e-05
12597,0.0
12598,0.0
12599,0.0
12600,0.0
12601,0.0
12602,5.851799454591981e-05
12603,0.00010370464754135
12604,7.066411298533112e-05
12605,0.0006409533053322342
12606,0.004275520726571182
12607,0.0
12608,0.0
12609,0.0
12610,1.0982407427507241e-07
12611,1.882055062606922e-06
12612,0.0
12613,0.0023061654066376352
12614,0.0
12615,5.480568327006491e-05
12616,0.000274401596519699
12617,0.0009591348755901101
12618,0.0006215780081011024
12619,8.981517955517819e-09
12620,0.0
12621,0.0
12622,0.0
12623,0.0
12624,0.0006560728270753966
12625,9.80044776044647e-05
12626,2.0508885342873474e-05
12627,0.000542674271574773
12628,2.996725841005246e-06
12629,0.0
12630,2.4319712582422456e-05
12631,0.01403561051094623
12632,0.0014539635362682745
12633,9.449857543308346e-05
12634,5.583626225035164e-05
12635,0.000190030329357273
12636,0.0004544149942902467
12637,0.008401677247361815
12638,0.007439082807828097
12639,0.0056221084831171355
12640,0.08253571463352863
12641,0.016879733494598908
12642,7.269268226359067e-06
12643,0.004663878493569214
12644,3.309632246765893e-08
12645,0.0
12646,0.0
12647,0.0
12648,0.0010069877655947703
12649,0.008222178091272092
12650,0.0013222787474612503
12651,0.0
12652,0.0
12653,0.0
12654,4.147163830914423e-08
12655,6.754696511999801e-08
12656,0.0
12657,0.0
12658,0.0
12659,0.0
12660,2.5515112981623935e-08
12661,7.951787944468548e-06
12662,0.0
12663,6.734640641418805e-08
12664,0.0
12665,0.0
12666,1.0119632741950025e-07
12667,0.000292258473009504
12668,0.0017375047929556813
12669,0.001292979557199393
12670,0.021872367406659703
12671,0.028903478403055825
12672,0.0032458138796103717
12673,0.00580749722394699
12674,0.0013989617462366272
12675,0.00013769399216242937
12676,0.018643087333857063
12677,0.18328219985041347
12678,0.12029250686571971
12679,0.0897260856604263
12680,0.09339915293271002
12681,0.06603122175046193
12682,0.0006136973476301812
12683,0.001414017939212162
12684,0.001193229829041674
12685,0.00012368140815000064
12686,0.00010489110775016889
12687,0.0
12688,0.0
12689,4.95064300357327e-05
12690,0.0007100085724115119
12691,0.0005822181440441596
12692,6.324568844552282e-05
12693,0.0
12694,0.0
12695,0.0
12696,2.3078634915344876e-07
12697,0.0
12698,0.0
12699,0.002853242891855236
12700,0.33015705325333977
12701,4.067093929412593e-06
12702,0.0001095684497462349
12703,0.0009882753067849354
12704,0.0004874293360119394
12705,6.452109203883467e-06
12706,3.7621200166458556e-06
12707,6.385367780383216e-05
12708,0.0005107912293451272
12709,0.0018092074850316706
12710,0.0011599900007498493
12711,0.0007839061773536666
12712,0.0012074916176456811
12713,0.002278700977039767
12714,0.0003325454381388798
12715,0.0007684833532352932
12716,1.8883688308217387e-05
12717,0.0
12718,0.0
12719,0.0
12720,0.0
12721,0.0
12722,0.0
12723,0.0
12724,0.0
12725,2.599085701667841e-09
12726,0.003348169700287265
12727,0.0
12728,0.0
12729,0.0
12730,0.0
12731,9.679202955945471e-06
12732,2.3704519683612945e-06
12733,0.000957457383599738
12734,0.0004612673975643214
12735,6.660285088617392e-05
12736,0.0009099365679885293
12737,0.002320365116142826
12738,4.172616604942269e-08
12739,0.0
12740,0.0
12741,0.0
12742,0.0
12743,0.0
12744,2.2876745089256317e-06
12745,0.0019989478518992318
12746,0.0005839827961352174
12747,0.0011340282811857431
12748,0.000719191515111881
12749,0.0013857565803167683
12750,0.007955651266776914
12751,0.0008552158875762365
12752,0.002676917213232638
12753,0.00041875176011055347
12754,0.0009049445536163126
12755,2.8730455549014832e-05
12756,0.00012909223221518667
12757,0.004434025733466348
12758,0.00018336801683818492
12759,4.1123029868779284e-08
12760,0.010651257733059158
12761,0.06269288563990384
12762,0.001430205549640449
12763,0.0027002037988535245
12764,0.00096802508193338
12765,3.7014432706544385e-05
12766,1.5770510158024697e-07
12767,0.0
12768,0.0
12769,2.1376345478311364e-06
12770,0.002384772701712071
12771,0.0019421958536030546
12772,0.0010013212417519664
12773,0.0014304046215358453
12774,0.0009668942348006195
12775,0.00015814368939246184
12776,2.514676664012397e-06
12777,0.0
12778,0.0
12779,0.0
12780,0.0
12781,0.0
12782,0.0
12783,0.0
12784,0.0
12785,1.7593411033835816e-06
12786,0.0003468116744541306
12787,0.0003968118976047588
12788,0.00011097283015839588
12789,0.00012018354610404741
12790,0.004119987200216061
12791,0.0022022013249660666
12792,0.0009941017044002686
12793,0.0013955711107339912
12794,0.0006584434428692454
12795,0.0007476480934430729
12796,0.0
12797,0.0012067054790678654
12798,0.005006714283811871
12799,0.00976601625642263
12800,0.020839856877575506
12801,0.07647882965520825
12802,0.04012663118114179
12803,0.026544430564742677
12804,0.00023687883310275013
12805,0.0002949424522824395
12806,0.00025065753416485113
12807,4.91503911649161e-05
12808,0.00021400932949994247
12809,0.0016748909320745606
12810,1.4802466989749625e-06
12811,0.0
12812,0.0
12813,0.0
12814,0.0
12815,0.0
12816,0.0
12817,0.0
12818,0.0
12819,0.0002427111412081495
12820,0.09304768463036707
12821,4.787160604829918e-08
12822,7.989141250014293e-06
12823,0.0002161273815635394
12824,0.004943133553338895
12825,0.005384547245567918
12826,0.002420283730875292
12827,0.0028098739432307596
12828,0.0027038665757401826
12829,0.00033995891357520714
12830,0.00031694402204734517
12831,0.000969000786061608
12832,0.001899739294906521
12833,0.0010156844844983687
12834,0.00029622673653817536
12835,0.0021387572752375682
12836,4.815096168865235e-05
12837,0.0
12838,0.0
12839,0.0
12840,0.0
12841,0.0
12842,2.7626954556474045e-05
12843,0.0
12844,0.0
12845,0.0
12846,0.003461577270101803
12847,0.0
12848,4.515947788294889e-06
12849,0.0
12850,0.0
12851,0.0
12852,5.745382318032251e-06
12853,2.4114141156497945e-05
12854,0.003825443642466613
12855,0.0032224599036962415
12856,0.0018532969510771486
12857,0.00026557097671123085
12858,1.2868292355324187e-07
12859,0.0
12860,0.0
12861,0.0
12862,0.0
12863,0.0
12864,7.044843089915045e-05
12865,0.002222041291009356
12866,1.635239054986778e-05
12867,0.001981995813830697
12868,0.006907749922229478
12869,0.0024236417483345556
12870,0.0007221249473607387
12871,0.00016162571386537592
12872,0.00038407965890402765
12873,0.0006311769628754452
12874,0.0
12875,0.0
12876,0.0008082266955534712
12877,0.00034393590093452356
12878,0.00024421712180303627
12879,0.0
12880,0.0
12881,0.000142500746304522
12882,0.009398367603437093
12883,1.418595642709914e-06
12884,2.5030692006787907e-07
12885,0.0009392434244913032
12886,5.483440628373906e-06
12887,0.0
12888,0.0
12889,0.0
12890,2.418814303621487e-06
12891,0.00040615127215877067
12892,3.1931075373838416e-06
12893,2.693385267349915e-06
12894,1.5381560029667584e-07
12895,0.0
12896,1.6469087738472386e-06
12897,6.972324807135e-06
12898,0.0
12899,0.0
12900,0.0
12901,0.0
12902,0.0
12903,0.0
12904,1.1087621925718454e-06
12905,0.00019664577600667606
12906,0.0008366615933456248
12907,0.0012544760932194257
12908,0.0017794357387067438
12909,0.015728543043954973
12910,0.004397229367870497
12911,0.001131043733813131
12912,1.1679536373221825e-06
12913,0.0011881652942839984
12914,0.000848159617792102
12915,0.0007509067791464393
12916,1.2706411267248155e-07
12917,0.0009985261286935224
12918,0.0004998185137218051
