,structure_informal_settlements
22647,5.9749279105352836e-05
22648,0.0
22649,0.0
22650,0.0
22651,0.0
22652,0.0
22653,0.0
22654,4.5840756838775416e-05
22655,0.0
22656,0.0
22657,6.293326533992883e-06
22658,5.6751353715089485e-05
22659,7.072774772970077e-06
22660,9.008002547666033e-08
22661,0.0
22662,4.292541534468082e-05
22663,0.0
22664,0.0
22665,0.0
22666,0.0
22667,0.0
22668,0.0002914142520063923
22669,0.04653928994741381
22670,7.668535413248616e-07
22671,1.6698044615308509e-06
22672,0.00047487432967597925
22673,0.0005925750387792545
22674,8.027645203370215e-07
22675,0.0
22676,0.00025424134347572745
22677,0.003576090697377667
22678,0.0003079782725939126
22679,0.0009507195737326422
22680,0.000556589610730705
22681,9.198136939196754e-09
22682,3.669395647233107e-06
22683,7.691295983354948e-07
22684,2.5581812522049453e-07
22685,6.531826828578998e-06
22686,0.0
22687,0.0
22688,0.0002772143645099748
22689,5.496585599039651e-05
22690,0.0
22691,0.0
22692,0.0
22693,0.0
22694,1.804035294612409e-06
22695,0.0
22696,0.0
22697,6.1112723573009e-08
22698,6.110575394884828e-09
22699,0.0
22700,0.0
22701,0.001009333599429683
22702,0.000902523854273183
22703,0.00023634916694702962
22704,0.0
22705,2.9009422554719932e-08
22706,6.244500211051118e-05
22707,0.0029746761853628686
22708,6.497656145586531e-06
22709,5.049005354346868e-05
22710,0.0
22711,0.0
22712,0.0
22713,0.0
22714,0.0
22715,0.0
22716,0.0
22717,0.0
22718,1.9676367664283725e-05
22719,0.07579568195702983
22720,0.024517313517230944
22721,0.00025020221203115445
22722,1.9824721691458473e-08
22723,1.5947788392815014e-06
22724,0.0
22725,0.0
22726,0.00011278013281007463
22727,1.8794367200918055e-08
22728,0.0
22729,0.0
22730,0.0
22731,0.0
22732,0.0
22733,5.35819464239405e-08
22734,0.0
22735,5.4808580480906195e-08
22736,0.0002624797494723748
22737,0.0
22738,0.0
22739,0.0
22740,3.3526032137095974e-05
22741,1.218121596643901e-05
22742,1.2167950524367605e-06
22743,0.0
22744,0.0
22745,0.0
22746,0.15348629586128154
22747,0.0334070282477521
22748,0.0008105397877788509
22749,0.0001925627502510423
22750,0.000126428222995982
22751,0.0016947577765897242
22752,1.3625930646747316e-05
22753,6.331261320283462e-07
22754,0.0014654776846397216
22755,0.0007938962408482826
22756,1.8749126699340247e-06
22757,0.00031302448610413027
22758,0.0008580579158112932
22759,0.0
22760,0.0
22761,5.117914917043182e-06
22762,0.0
22763,0.0
22764,0.0
22765,0.00029971846471597483
22766,0.0
22767,0.0
22768,0.0
22769,7.155322715062048e-06
22770,2.4824514896911948e-08
22771,6.8028287768442425e-06
22772,0.0
22773,0.0
22774,4.189707463804794e-06
22775,2.481453980214491e-06
22776,1.1838680136080982e-06
22777,0.0
22778,0.0
22779,0.001474255309260442
22780,0.0006384179952346832
22781,0.0
22782,0.0
22783,0.0
22784,0.0024034215220290877
22785,0.0015320416740177423
22786,3.840014215051779e-08
22787,0.0
22788,0.0
22789,0.0
22790,0.0
22791,0.0
22792,0.02153846153846154
22793,0.07076923076923082
22794,0.0
22795,0.019383558794793115
22796,0.07417270528923287
22797,0.005431693728825188
22798,7.102916229583309e-08
22799,0.0
22800,0.0
22801,0.0
22802,0.0
22803,2.5668094672630052e-05
22804,0.00016274734690120978
22805,0.0
22806,0.0
22807,0.0
22808,0.0
22809,0.0
22810,0.0
22811,0.0
22812,0.00014059029882284554
22813,0.002707116723741603
22814,3.546272326320402e-08
22815,3.9321381090085975e-06
22816,0.0006614372445387503
22817,0.002072767802987687
22818,0.00037190720207382847
22819,1.4473219101535878e-05
22820,0.0
22821,0.0
22822,0.0
22823,0.015363806652616897
22824,0.09145239940617109
22825,0.004474101451343406
22826,0.0
22827,0.0
22828,0.00011806620928688877
22829,0.0003227586694429866
22830,0.0
22831,3.942343222738545e-06
22832,0.0004594553203245681
22833,4.140423344168748e-05
22834,0.0
22835,0.00030423224282546263
22836,6.656324639544371e-05
22837,0.0
22838,1.0396124988929178e-05
22839,0.0
22840,0.0
22841,0.00014771778180062417
22842,9.075720351953694e-05
22843,0.0
22844,0.0
22845,0.0
22846,1.3728082869438201e-05
22847,9.301565649180413e-06
22848,0.00027354392645070864
22849,2.8254957840819217e-05
22850,0.0
22851,6.789314893902339e-08
22852,1.1383342621698985e-05
22853,0.00021870148874000874
22854,0.002866563066782623
22855,0.00111535047485194
22856,0.003065685091073744
22857,0.009741721325563822
22858,0.0010937387828560772
22859,0.002402306832761821
22860,7.4055284969261e-05
22861,7.905209822985288e-05
22862,0.002164649637692257
22863,0.000992191871019564
22864,0.00021138860849902584
22865,0.0
22866,0.0
22867,0.0006552706552706555
22868,0.010348149902944652
22869,0.003330745543739821
22870,0.007863247863247862
22871,0.0
22872,6.8056746652906575e-06
22873,0.0006466429138919279
22874,6.8859236239283975e-06
22875,0.0
22876,0.0
22877,0.0
22878,0.0
22879,0.0
22880,0.0
22881,0.0
22882,0.0
22883,5.916300018033364e-05
22884,5.142117972950687e-05
22885,1.1163427723674114e-08
22886,0.0
22887,0.0
22888,1.0127780005939224e-06
22889,0.0007792365394139168
22890,2.193489105360602e-06
22891,5.697802277209534e-05
22892,3.555897395893862e-05
22893,6.502950845591705e-06
22894,1.77305419960517e-05
22895,0.002259277947746426
22896,0.00038783064741044245
22897,0.0
22898,0.0
22899,0.0006571879188613809
22900,0.02653402384865492
22901,0.0
22902,0.0
22903,0.0
22904,0.0007916725195584069
22905,6.148610836299455e-05
22906,6.795530200082956e-05
22907,2.956160479095613e-07
22908,6.201049342853807e-07
22909,0.0
22910,3.058928228657588e-08
22911,1.3688354358426505e-08
22912,6.5677664275989975e-06
22913,0.0
22914,0.0005359583044802396
22915,0.0
22916,0.0
22917,0.0
22918,0.0
22919,0.0
22920,0.0004970501949531285
22921,0.0024898449959349393
22922,0.000461189576024219
22923,0.0
22924,0.0010788097653393657
22925,4.8994474670869395e-05
22926,0.0
22927,0.0
22928,1.5625357082490608e-05
22929,0.0002081418480929887
22930,0.0
22931,0.0003671345673807558
22932,0.00013940436208350048
22933,0.00028641697665338593
22934,0.005114734315905872
22935,0.0050647861218857115
22936,0.03533289327695266
22937,0.0030325202819009005
22938,0.0
22939,0.0
22940,0.0
22941,0.0
22942,0.0
22943,0.0
22944,0.0
22945,3.5113269597535423e-08
22946,1.3018912905276555e-06
22947,0.0
22948,0.0
22949,0.0
22950,0.0
22951,0.0
22952,0.0
22953,0.0
22954,0.0
22955,0.0
22956,1.9858371952816853e-05
22957,0.0006774754011332674
22958,0.004246989565086846
22959,0.00041815633728791715
22960,0.0
22961,0.0001717634111272007
22962,1.3419449960154651e-05
22963,0.0
22964,0.0
22965,7.93158604170402e-06
22966,0.0001561453531758364
22967,0.00011570194969685358
22968,0.00011465906015418833
22969,0.004903571763841319
22970,2.2887079417705545e-05
22971,0.0
22972,0.0
22973,0.008139357247324458
22974,9.133743669500861e-05
22975,3.613585923334191e-05
22976,0.0003884470882660535
22977,0.0007553903684174108
22978,0.0021653986403667386
22979,0.0020497066563262114
22980,0.000155440935983016
22981,0.0
22982,0.0
22983,0.0
22984,0.0
22985,5.3360558527044795e-05
22986,0.0
22987,0.0
22988,0.04181609112512291
22989,0.11467920891189591
22990,0.11923173788795462
22991,0.0
22992,0.0
22993,0.0
22994,0.0011042263710805877
22995,0.010468876995520992
22996,0.0008828355985417667
22997,0.002961368058574093
22998,0.006118200058985491
22999,0.00042612242685245195
23000,0.0
23001,0.0
23002,0.0
23003,3.501066449909597e-07
23004,0.0001524732552259302
23005,0.0
23006,8.798800302706559e-09
23007,0.0
23008,0.0
23009,8.70880585270418e-05
23010,6.474101161127746e-06
23011,0.003512467845933085
23012,0.010359461041770452
23013,0.0
23014,0.0
23015,0.0
23016,0.0
23017,0.0
23018,0.0
23019,0.0
23020,0.0
23021,0.0
23022,0.0
23023,4.340789956028093e-08
23024,0.0
23025,0.0
23026,0.0
23027,0.0
23028,1.607320545803127e-06
23029,0.0002083818476615986
23030,0.0003471840708563454
23031,0.0002540035470412865
23032,0.00018225742291963398
23033,1.0974339189616968e-05
23034,0.0009354043794246666
23035,0.004737437268178028
23036,0.0019045469943713145
23037,0.0
23038,0.0
23039,0.0
23040,0.0
23041,7.986235508865467e-08
23042,6.6662746532272415e-06
23043,0.0001417925901438739
23044,0.001357212762798504
23045,0.005196918183528348
23046,0.0
23047,0.0
23048,0.013846379290501391
23049,0.11288043045567625
23050,2.6420083944143176e-05
23051,8.682528824966108e-06
23052,1.1518193274383369e-05
23053,4.6120512642486796e-05
23054,2.9478227766109905e-05
23055,0.0001361627745394897
23056,0.0
23057,0.0
23058,0.0
23059,0.0
23060,1.9753699742848292e-05
23061,0.0
23062,0.0
23063,0.03599648138237002
23064,0.00017511372705977088
23065,0.07019931191411719
23066,2.812696971471122e-07
23067,0.0
23068,0.0
23069,0.0
23070,8.387084700103491e-06
23071,6.051814898361933e-05
23072,0.0
23073,0.0
23074,0.0010811192617866613
23075,0.0014743840620046148
23076,8.503188434829057e-09
23077,0.0
23078,0.0
23079,0.0
23080,0.0
23081,0.0
23082,0.0
23083,0.0
23084,0.0004425094584799595
23085,4.6956898295268146e-07
23086,0.0006413837893077634
23087,0.010086014465648616
23088,0.0
23089,0.0
23090,0.0
23091,0.0
23092,0.0
23093,0.0
23094,0.0
23095,0.0
23096,0.0
23097,0.0
23098,0.0014213091522010252
23099,5.624139886876936e-07
23100,0.0
23101,0.0
23102,0.0
23103,0.0
23104,0.0
23105,0.0
23106,0.0
23107,0.0
23108,0.0002666513018304253
23109,0.003117709908660092
23110,0.00011607089310096809
23111,0.000525163467102178
23112,0.0024559576341220907
23113,7.449770193206552e-05
23114,0.0
23115,0.0
23116,0.0
23117,0.0
23118,0.0
23119,0.0
23120,0.0
23121,0.0
23122,0.0
23123,0.07043508465656502
23124,0.1538917887603075
23125,0.0011869798160186699
23126,2.577909123572689e-05
23127,2.38588997683076e-05
23128,1.4177017233557468e-06
23129,2.9153565944560527e-08
23130,7.84741182064766e-05
23131,2.8168094290939777e-05
23132,0.0
23133,0.0
23134,0.0
23135,0.00025758152254000215
23136,0.0
23137,0.0
23138,0.06327006180267702
23139,0.0
23140,0.0
23141,6.141779638554149e-08
23142,0.0
23143,0.0
23144,0.0
23145,0.0
23146,0.0
23147,0.0
23148,0.0
23149,0.0
23150,0.0010824678372534406
23151,3.864847901942253e-05
23152,0.0
23153,0.0
23154,0.0
23155,0.0
23156,0.0
23157,0.0
23158,0.00017400806657681453
23159,0.00014831974019206303
23160,0.0002777657144981198
23161,3.3400710654613636e-06
23162,0.017671711360419708
23163,0.00015767787539088985
23164,0.0
23165,0.0
23166,0.0
23167,0.0
23168,0.0
23169,0.0
23170,0.0
23171,0.0
23172,0.0
23173,2.6386725031643516e-06
23174,0.00012744512766752787
23175,1.423427992266256e-07
23176,0.0
23177,4.509920199241862e-08
23178,0.0
23179,0.0
23180,6.143376410804293e-08
23181,2.8375244140625026e-05
23182,8.9235712503253e-06
23183,0.001381713139304583
23184,0.00866140157290618
23185,0.0
23186,0.0
23187,0.0
23188,0.0
23189,0.0
23190,1.4964113521805852e-07
23191,0.0
23192,0.0
23193,0.0
23194,0.0
23195,0.0
23196,0.0
23197,0.0
23198,0.0651302262610934
23199,0.10257807915684712
23200,4.188725394235654e-06
23201,0.0005563292220260084
23202,1.0765196516177723e-05
23203,0.0004883113055203284
23204,1.4088173696563402e-06
23205,4.522261498681215e-08
23206,0.0002002067614235425
23207,0.0005727193090003327
23208,4.784422874022081e-06
23209,3.599397287400013e-05
23210,8.451065731795128e-05
23211,0.0
23212,6.709692883381792e-06
23213,0.053692766724287924
23214,0.055423740750387473
23215,0.0
23216,0.0002932832494493158
23217,0.0002966732727151835
23218,0.00015227696735538974
23219,7.419985625505088e-06
23220,0.0
23221,0.0
23222,0.0
23223,0.0
23224,0.0
23225,5.99758230316577e-07
23226,0.0009718560143337146
23227,0.0004513669554989314
23228,0.0
23229,0.0
23230,0.0
23231,0.0
23232,1.3659709158302376e-08
23233,5.016247173790277e-06
23234,0.00015440336308184495
23235,1.3671620742582715e-05
23236,2.0423985690935287e-05
23237,0.0001903086950385253
23238,0.0006060361130243212
23239,0.003591554252110928
23240,0.021156436423660132
23241,1.711053136574347e-05
23242,0.0
23243,0.0
23244,2.247289177864424e-05
23245,1.2082614471853918e-05
23246,0.0
23247,0.0
23248,0.0
23249,0.0
23250,0.0
23251,0.0
23252,0.00011745910209807919
23253,0.0003708011200812112
23254,0.0
23255,0.0
23256,0.0
23257,0.0
23258,0.0
23259,0.0010267888106521733
23260,0.00010956027203510489
23261,1.1454136413935359e-07
23262,2.386971661437789e-05
23263,0.0
23264,0.0
23265,1.893075662513017e-06
23266,0.00020962404300302264
23267,1.2530806501941573e-08
23268,0.0
23269,0.0
23270,2.470430679310397e-09
23271,0.0
23272,0.0
23273,0.0
23274,0.004727714761939759
23275,0.14987079424902608
23276,0.02681320152781512
23277,1.4889996489692906e-07
23278,1.3424571223234233e-05
23279,2.9364079505707995e-05
23280,0.0
23281,0.0
23282,2.487572580685954e-05
23283,0.0008847391892149136
23284,0.0007776678389873409
23285,0.00016596082779477418
23286,0.0
23287,0.0
23288,0.00019573549507647496
23289,0.03298861989298917
23290,0.0
23291,9.531206965731102e-05
23292,0.0006210760933178926
23293,0.0
23294,7.343741171772276e-07
23295,0.0
23296,0.0
23297,0.0
23298,0.0
23299,0.0
23300,0.0
23301,0.0
23302,0.00046830951535455306
23303,1.0335253018076808e-06
23304,0.0
23305,0.0
23306,0.0
23307,0.0
23308,0.0
23309,0.0
23310,1.4075657106094336e-05
23311,0.00015828836139009477
23312,1.433381936024943e-07
23313,6.24049343666747e-06
23314,3.925129661585148e-06
23315,0.062060810450287614
23316,0.00509576663130612
23317,0.0
23318,7.903681389317759e-05
23319,0.00026292899426007374
23320,0.0
23321,0.0
23322,0.0
23323,0.0
23324,0.0
23325,8.586572517095724e-07
23326,5.2908852882560705e-08
23327,0.0
23328,0.00014620007143746912
23329,0.00035626426516757335
23330,0.0
23331,0.0
23332,3.4739076111522083e-07
23333,0.00014318005342322127
23334,0.0008089603268528637
23335,0.0006272469858942425
23336,0.00021611179540186767
23337,1.8401411004825472e-05
23338,0.0
23339,0.0
23340,0.0
23341,1.3275268880523941e-05
23342,0.0002415981517677215
23343,0.0
23344,0.0
23345,0.00015680170260970716
23346,0.0
23347,0.0
23348,0.0027825988897769976
23349,0.1885825665000194
23350,1.9009591644321458e-06
23351,4.2007000119881e-05
23352,8.008807682034833e-08
23353,0.0
23354,0.0
23355,0.0
23356,0.0
23357,0.022700618822179993
23358,0.0005606358427420639
23359,2.0737128971333262e-05
23360,0.04786221448143995
23361,0.0
23362,7.696152108198163e-07
23363,0.002656385914718605
23364,4.956753890753043e-06
23365,3.29037583022051e-05
23366,6.514054098061237e-05
23367,0.0
23368,0.0
23369,0.0
23370,8.269737545171995e-07
23371,1.062150161412106e-06
23372,0.0
23373,0.00015342242159846668
23374,3.9922121182194134e-07
23375,0.0
23376,6.324342910700101e-05
23377,0.0
23378,0.0
23379,0.0
23380,0.0
23381,8.66303954917612e-07
23382,0.0
23383,0.0
23384,0.0
23385,6.5812825385400385e-06
23386,6.451503294694587e-09
23387,0.02467164461354282
23388,0.0005571873134422431
23389,0.003947504404545116
23390,3.5972687517382986e-06
23391,8.511092708269131e-08
23392,2.085432754551159e-05
23393,7.220355833722366e-05
23394,2.584791813030951e-05
23395,0.0
23396,3.9019564048203623e-07
23397,0.00016081657874821953
23398,6.705219202754311e-07
23399,0.0
23400,0.0023629151155374773
23401,9.964691987154814e-05
23402,0.0
23403,0.0
23404,5.194591036245699e-06
23405,0.00021214682808733313
23406,0.002071218166566822
23407,0.005038378035428566
23408,0.0
23409,0.0
23410,0.0
23411,2.2214362424323394e-09
23412,0.0
23413,0.0001694065573859889
23414,0.00045620018138664987
23415,0.000283382950303639
23416,0.00017474203449881857
23417,0.0
23418,0.0
23419,0.0
23420,0.05013717003199045
23421,0.11788903581539405
23422,2.502744803282104e-05
23423,0.0
23424,0.0
23425,1.2407421987359276e-06
23426,0.0
23427,0.0
23428,6.5029913343273e-07
23429,0.09356885953816528
23430,0.0
23431,0.024001234093627647
23432,0.0
23433,0.0
23434,6.468469873263828e-05
23435,0.0011788845342202863
23436,0.0008402673554990907
23437,0.0046526153708857446
23438,0.002202185543614572
23439,5.0426511894047124e-05
23440,0.00034281291119402763
23441,0.003058985053131245
23442,1.3406343014445122e-06
23443,0.0
23444,0.0
23445,0.0
23446,0.0
23447,0.0007498578893133091
23448,0.0001865080041527981
23449,0.0
23450,0.0
23451,0.0
23452,0.0
23453,0.0
23454,0.0
23455,0.0
23456,0.0
23457,0.00021834320881905086
23458,0.0013919361731274972
23459,0.00013310662022748826
23460,5.621301775147917e-05
23461,0.0
23462,3.274221065403367e-06
23463,7.02417286310346e-05
23464,0.00017489324136035444
23465,0.0
23466,0.0
23467,0.0
23468,7.988165680473368e-07
23469,4.349112426035479e-06
23470,0.0
23471,0.0
23472,0.00029560286112059465
23473,0.0
23474,0.0
23475,0.0
23476,0.0
23477,0.0
23478,0.0011751809728825734
23479,0.0011359660231025281
