,contents_formal
17917,0.0002928552707305331
17918,0.0022538398774481936
17919,0.00029257289779465107
17920,0.00010078208785211081
17921,0.0007676001716606913
17922,2.3457107044508893e-06
17923,9.120306930644474e-05
17924,0.00022867616394103585
17925,0.00014975545390904068
17926,7.536631979011759e-05
17927,0.0008861603297768791
17928,0.00013005536042199806
17929,2.1563594154784886e-09
17930,2.807355870262446e-05
17931,0.0005032967302494954
17932,0.009032313918987348
17933,0.012299373720211516
17934,5.987619269166986e-07
17935,0.0
17936,7.249730578541052e-08
17937,7.092786173221706e-06
17938,0.012135820076680244
17939,0.012468624763159785
17940,1.6343252966625263e-05
17941,0.002522773100042823
17942,0.006597874858683194
17943,2.211796299501548e-05
17944,3.199591374012367e-05
17945,0.00013289694012724048
17946,0.0005140118515215214
17947,0.017265596427887876
17948,0.04027458573350524
17949,0.003321744117878702
17950,0.03692670104625473
17951,0.009441900240416655
17952,8.841922932062078e-05
17953,4.415144564859784e-06
17954,0.00019611354341275282
17955,0.00020325576078216367
17956,4.090009260320433e-06
17957,0.0
17958,0.000256128805312196
17959,0.0008484040976542517
17960,0.0
17961,0.0
17962,1.713433585751075e-08
17963,9.623336708391536e-08
17964,5.066061623633431e-06
17965,0.00018263401767693773
17966,7.13946264046215e-05
17967,0.0
17968,1.793171781402952e-08
17969,2.45787443194962e-07
17970,0.0
17971,0.0
17972,0.0
17973,0.0
17974,0.0
17975,0.0
17976,0.0
17977,0.00012754772220122072
17978,3.2609266172029106e-08
17979,3.5127415581454546e-06
17980,5.1485295041778416e-06
17981,0.00011682109752525608
17982,0.0033386212515358086
17983,0.007178871402269267
17984,0.006733890194604582
17985,0.004612614263865742
17986,4.044754242709507e-06
17987,0.0
17988,3.732819912144328e-09
17989,3.792749310577833e-10
17990,0.0
17991,0.0
17992,0.0
17993,0.0
17994,0.0
17995,0.0
17996,0.0
17997,1.0422479223321982e-06
17998,0.0005425120938198806
17999,2.7534283856128494e-05
18000,1.5718873492638098e-05
18001,0.0001369532632791764
18002,4.7130697577662547e-08
18003,2.549088156434915e-07
18004,7.280061560034533e-07
18005,0.00019033639758145318
18006,6.116276426898413e-08
18007,2.211230276134124e-09
18008,0.006223278386443978
18009,0.022119247114426917
18010,0.0
18011,0.0
18012,1.0253130436048106e-05
18013,3.7026327237540073e-06
18014,5.050394218911064e-07
18015,3.2031922372091654e-08
18016,3.776225365142633e-09
18017,3.069857325966366e-05
18018,2.0219614358054007e-05
18019,0.00041067494553364973
18020,5.74908074072364e-07
18021,1.7965349831870107e-06
18022,0.0
18023,0.0
18024,0.00019962740215613
18025,0.0001698656220375111
18026,0.0
18027,0.0
18028,0.0
18029,0.0
18030,0.00013194282671022734
18031,0.0011039475774531537
18032,0.02825023765042858
18033,2.994511452317018e-06
18034,0.0
18035,0.0
18036,0.0
18037,0.0
18038,0.0
18039,0.0
18040,0.0
18041,0.0
18042,0.0
18043,4.355215545262385e-06
18044,0.00071248486347985
18045,0.00252036009234861
18046,0.001401146329624227
18047,0.00012089933878813024
18048,0.0020686252330358143
18049,0.0
18050,1.952380428897022e-09
18051,0.0003781403771830698
18052,2.432440206616425e-05
18053,0.006250787626294087
18054,0.0025227275368181964
18055,0.02255561545233805
18056,0.0011231185734748045
18057,8.300253901055613e-06
18058,2.5172967130509465e-05
18059,0.0021807743744573253
18060,0.00043401582691232317
18061,0.002884373382930889
18062,0.0007668089603504196
18063,0.00018280253311669765
18064,2.5421744773624398e-05
18065,1.0284185317229112e-05
18066,0.0001558941393379341
18067,0.003302255203546726
18068,0.0005824268343665361
18069,2.023034995014458e-05
18070,0.00010010896197740977
18071,2.9974505915833635e-05
18072,8.63595430381561e-05
18073,0.0007081166507308506
18074,6.826365533625431e-06
18075,1.8816069024523007e-08
18076,0.0004244170943711079
18077,0.0001615760206938296
18078,0.00016322268779320306
18079,0.000716120224811621
18080,0.0003696454635597086
18081,3.229974089904919e-07
18082,0.0
18083,0.00016374746846947207
18084,0.00021836280681114707
18085,0.01317705116363751
18086,6.710551686363613e-05
18087,0.0
18088,0.00013614560583183707
18089,0.00025041535175924275
18090,0.004306317722288415
18091,0.005534802366745608
18092,0.005164009764984765
18093,0.0011273874238715694
18094,2.7056250934081912e-08
18095,1.0844498458913488e-08
18096,2.2711501822388707e-05
18097,4.2578022406022585e-05
18098,0.00012575923119841203
18099,0.0006154649996014878
18100,0.019519100388470594
18101,0.01653605984741255
18102,0.0486990761493936
18103,0.015399889188509378
18104,0.0003403115437311063
18105,0.001019605859208877
18106,0.0016460759921275887
18107,0.007675136638270387
18108,0.008537521269897035
18109,0.0019915077724608323
18110,0.0027656549813450766
18111,0.0014965813323310115
18112,0.00010881897873236425
18113,0.00013754250719147075
18114,0.0001213326344877052
18115,1.1893032814397626e-07
18116,0.0
18117,0.0
18118,0.0008514252607784189
18119,0.0008982608107749504
18120,0.00023926679125644187
18121,0.00019173549801001615
18122,7.916214044124611e-05
18123,0.0
18124,9.278125754544866e-08
18125,9.50352802811385e-09
18126,0.0
18127,0.0
18128,0.0
18129,0.00042332319654625635
18130,0.0
18131,0.00022287471145566843
18132,1.2878309948051685e-06
18133,3.2397574638087685e-06
18134,0.004669585318181275
18135,0.012803573403142563
18136,0.004982319960136426
18137,0.0023486374048086304
18138,0.0036367110555056495
18139,0.002313608201719773
18140,0.0009888507161216573
18141,2.1367445123736423e-07
18142,0.0
18143,0.0
18144,2.303342577468676e-08
18145,7.382711852589001e-05
18146,0.00019313389169015014
18147,4.969988523277411e-05
18148,0.0
18149,0.0
18150,0.0
18151,0.0
18152,4.469882291004452e-05
18153,0.00016015619837576065
18154,0.0
18155,0.0
18156,0.0
18157,0.0
18158,0.0
18159,0.0
18160,0.0
18161,0.0
18162,0.0
18163,0.0
18164,0.0
18165,8.508084088387591e-07
18166,3.593273120738037e-05
18167,0.0008692809661145152
18168,3.2138315892322326e-09
18169,0.004082243179056367
18170,0.022703501056086182
18171,0.2272918322967184
18172,0.19448458085150164
18173,0.07023163900153576
18174,0.0
18175,0.0
18176,0.0
18177,3.362336047844855e-05
18178,0.014874578967151613
18179,0.0
18180,1.0270386787308708e-06
18181,6.7225080317551405e-06
18182,0.00012700863549510005
18183,0.0
18184,0.00028806690463191264
18185,0.00016695282436723964
18186,0.0
18187,0.0
18188,0.0
18189,0.0
18190,0.0
18191,0.0
18192,6.19759421341954e-09
18193,4.5731052124600466e-05
18194,2.9618998798679323e-05
18195,0.00037637008602706395
18196,0.0026725567430611226
18197,0.000524058395333421
18198,0.00011309638835895744
18199,0.004385816622625882
18200,0.008829666307121738
18201,0.002444377058073672
18202,1.1044244934752564e-06
18203,4.857213805653859e-05
18204,0.0005066476947360065
18205,0.0004996223389585787
18206,0.006434448913107419
18207,0.0017382951199357958
18208,0.0008478982663433506
18209,2.6078133256987608e-05
18210,4.5976636269486264e-05
18211,6.769973976953226e-06
18212,0.0038636557131206633
18213,0.003242006343868867
18214,1.1282641839291918e-07
18215,3.120447190620685e-07
18216,7.678278676226995e-05
18217,1.5605207589956467e-07
18218,0.0001726819804628512
18219,0.001398849749828594
18220,0.0011636721594055735
18221,0.0005935758978563727
18222,3.8983171382076305e-05
18223,8.471570792095266e-06
18224,0.0005038735135871608
18225,0.0002704047765964733
18226,0.0001305642145563268
18227,0.000153740513287676
18228,0.0002529605293474055
18229,0.0017712176564447925
18230,0.00013391187415621273
18231,7.158770522637603e-05
18232,0.0011682012151805767
18233,0.00011542457291508165
18234,1.4380634172338771e-10
18235,0.0011321552495300526
18236,4.660813162173537e-08
18237,0.0006805969577861681
18238,6.306515734443394e-06
18239,0.0
18240,0.0
18241,5.784416114321383e-05
18242,0.0011779069687554106
18243,0.0002623486698083227
18244,0.005463858308567212
18245,0.0021186576489781207
18246,0.0011226535379371505
18247,0.00010944216169340163
18248,3.6508815301954675e-05
18249,0.0
18250,7.083251521745688e-05
18251,1.4140494990970586e-05
18252,0.0011317594321013872
18253,0.06631081803905378
18254,0.05132692677715582
18255,0.04838104333293122
18256,0.007138683912906763
18257,0.00690078758320164
18258,0.004188096468156337
18259,0.01171346921764752
18260,0.008596036234918244
18261,0.005090218079865826
18262,0.004925540785572132
18263,0.002106035562596297
18264,0.0006419495398659192
18265,7.642908820471384e-08
18266,8.39376656496547e-08
18267,0.0
18268,0.0
18269,0.0
18270,0.0
18271,0.0001355115233162234
18272,3.8329512868738166e-05
18273,0.0
18274,0.0
18275,0.0
18276,9.786960403858879e-06
18277,1.3424395476851275e-05
18278,2.539459770247783e-07
18279,9.171666486624343e-05
18280,1.442937483806e-06
18281,0.0010381622081817926
18282,1.5787364605900318e-05
18283,4.9844608579329996e-05
18284,0.0006839521456953988
18285,0.0001684076123240977
18286,0.00668410866979194
18287,0.002300365001886448
18288,0.0012328616388778732
18289,0.002163343684639347
18290,0.0015309068717977293
18291,0.0015981554521643396
18292,0.0022081481593060463
18293,0.001460722522503346
18294,0.0010587060683815356
18295,0.0003546186053458736
18296,0.0008390998843630181
18297,3.262524304052942e-05
18298,0.0
18299,1.9084907647107205e-05
18300,1.2454043278362208e-07
18301,0.0
18302,0.0
18303,0.0
18304,5.505318504859433e-05
18305,0.00015790932083808008
18306,0.0001737715426987709
18307,0.000990733398746638
18308,0.0002495416338472903
18309,0.00036743420020347867
18310,0.0010163081341462322
18311,0.0
18312,0.0
18313,0.0
18314,0.0
18315,0.0
18316,0.0
18317,0.0
18318,1.5873893278113305e-05
18319,0.000848707335101732
18320,0.06518448012594914
18321,0.11891493751183013
18322,0.04521005046265598
18323,0.23257918849246895
18324,0.033387168500096535
18325,0.0031759864042337823
18326,0.0
18327,0.0
18328,0.05633566432907426
18329,0.03539398334823458
18330,3.060238283815179e-08
18331,0.0
18332,9.477772520694917e-05
18333,5.581330219476449e-05
18334,0.001297310612460466
18335,2.1426512526681112e-06
18336,0.0
18337,0.0
18338,0.0
18339,0.0
18340,0.0
18341,0.0
18342,2.523896620481516e-05
18343,0.0008152073542655999
18344,0.0014780559139871755
18345,0.000669945793997618
18346,1.0192798862795862e-07
18347,0.001687616168175218
18348,0.0014518567244228412
18349,7.849600527369007e-05
18350,0.0053073400350368395
18351,0.019353098939075535
18352,7.568668495866121e-07
18353,0.000763392492313424
18354,9.996417683733985e-05
18355,0.0022230540649169233
18356,0.0004960128443338304
18357,0.0004135749626188156
18358,0.00038439847407800134
18359,0.0008021757962245132
18360,0.00013501372026825014
18361,0.00021830367834384498
18362,0.0005959665672938382
18363,4.73392957331108e-05
18364,1.7565402182203917e-05
18365,0.0005503001359623675
18366,4.248925733620103e-05
18367,0.0004877193330635293
18368,0.00045492827008173774
18369,0.00042103353726514044
18370,1.6872451280388208e-05
18371,2.976014655030466e-05
18372,0.0007019759275869392
18373,0.00013893061821415692
18374,0.0008644152694585265
18375,0.0004503449081386424
18376,0.0003341428338384957
18377,5.266338408882194e-05
18378,0.0006533322509883411
18379,0.005857205122976747
18380,0.006887427188464499
18381,0.0021535543486338486
18382,0.0004142889558248076
18383,5.318428957485823e-07
18384,0.0009006649544699825
18385,7.017499681946528e-05
18386,0.0
18387,4.698382797090734e-09
18388,4.228650906443182e-06
18389,0.0
18390,0.0
18391,2.0756083522972142e-07
18392,0.0003863735254140001
18393,7.900569931655599e-08
18394,1.7837149938922916e-05
18395,1.3100715265772504e-05
18396,4.840322291413009e-05
18397,0.0
18398,0.0
18399,1.1022829911345826e-05
18400,1.8675363124674305e-05
18401,0.001068649473969396
18402,0.003780636202922705
18403,0.06901251286417352
18404,0.06256506988178609
18405,0.04712239670248371
18406,0.02890157844677685
18407,0.010031598047733516
18408,0.007834373222309572
18409,0.006937959337517823
18410,0.004241137655881732
18411,0.0024327211752943885
18412,0.001159225476421983
18413,0.0004697894402110191
18414,2.369580475717266e-05
18415,1.6339051583267213e-05
18416,2.919308201705354e-08
18417,0.0
18418,0.0
18419,1.8540900751030775e-07
18420,0.00012729065160922937
18421,0.0
18422,0.0
18423,0.0
18424,8.041542770268468e-06
18425,0.0001401414911700204
18426,7.377422656421993e-06
18427,0.0
18428,0.00023940751092952408
18429,0.0
18430,0.00013442466340613166
18431,0.0017532312540611721
18432,4.200658950943762e-05
18433,0.003137233705809592
18434,0.004455792781708846
18435,0.012167180351219635
18436,0.002048145757713208
18437,0.0011470970159866548
18438,9.494718251555886e-05
18439,1.6115271083681094e-08
18440,0.0
18441,0.0
18442,2.64259194895435e-06
18443,0.0001458154235245846
18444,0.0
18445,1.384390951448242e-07
18446,2.2971316071526393e-07
18447,0.0
18448,1.4206205712615983e-06
18449,1.655264016696786e-05
18450,0.0
18451,0.0
18452,0.00019318171360501604
18453,7.547274673982967e-07
18454,6.227364265572617e-05
18455,0.00011693162011101276
18456,0.00023435182902330342
18457,0.0
18458,0.0
18459,0.0002493354038826797
18460,0.000715526673012766
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.0
18467,2.5072493110643304e-05
18468,0.07308009863899911
18469,0.10498940006406433
18470,0.000550563427918073
18471,0.003073466894572294
18472,0.0014186991853364942
18473,0.0
18474,1.4317155799974417e-05
18475,0.0
18476,0.0
18477,0.0
18478,6.032237411394672e-05
18479,0.010638632966521611
18480,0.006220513902301281
18481,0.0
18482,0.0
18483,0.023704543064574653
18484,0.01620701455359559
18485,0.0
18486,0.0
18487,2.5941902921060142e-06
18488,2.7272553028174767e-05
18489,2.554994535176431e-06
18490,1.2106991234983433e-08
18491,0.00015547100011831957
18492,0.0005728530895667697
18493,0.0004053326568206823
18494,0.00023816227986733397
18495,0.001832289746505032
18496,0.0010281558271740302
18497,5.7133392071933076e-05
18498,7.08866697123419e-07
18499,0.00018166574326961447
18500,0.01412455716618708
18501,4.0935034838774484e-05
18502,0.0005030348887169047
18503,0.0017194495110210044
18504,0.0007115616125494905
18505,0.00043011078548455504
18506,0.0008197939179679062
18507,0.00927051805962533
18508,0.015791310769261886
18509,0.006080080740205224
18510,0.0063760615039118495
18511,0.002908285730893238
18512,0.00010982619511882507
18513,3.3587677625613877e-06
18514,0.00018195544801292578
18515,0.0002688637786764251
18516,0.0005358926439084079
18517,0.0005971811081637837
18518,5.541544811114928e-05
18519,3.562809201988152e-06
18520,0.0001643875693990736
18521,0.001909298157761778
18522,0.0010587375046939602
18523,0.0005277044490871226
18524,0.0011554094579257572
18525,0.0003648552298632193
18526,0.00069955454721992
18527,0.0012811466477963575
18528,0.007426222632059554
18529,0.04202862110174941
18530,0.025496860129563644
18531,0.0004544427202813743
18532,2.578562935383223e-05
18533,0.0
18534,6.55899710288361e-06
18535,9.83039119895184e-05
18536,2.9364892481817043e-10
18537,4.501860475202279e-05
18538,2.735882283894259e-06
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,8.394979729170437e-05
18544,4.6194980117210684e-05
18545,4.210208502953724e-07
18546,0.0
18547,0.0
18548,0.0
18549,0.0
18550,2.629868120213652e-05
18551,0.0
18552,0.007058326364222124
18553,0.03203093201299282
18554,0.042368696540866196
18555,0.08950599807228024
18556,0.050076444186327805
18557,0.008075812756010332
18558,0.00591038054302819
18559,0.00222040679644724
18560,0.0018648286541416493
18561,8.768310861501509e-05
18562,0.0016572879552541845
18563,0.000761025254273531
18564,0.000547664194370042
18565,1.3076792258639472e-07
18566,0.0
18567,0.0
