,structure_formal_backyards
4586,1.2928896700417963e-05
4587,2.2938022719883998e-05
4588,0.0002696088335891031
4589,3.582201678910921e-05
4590,5.73506544432097e-08
4591,0.0
4592,7.980363533216303e-05
4593,0.08000471094972096
4594,0.02592503858083054
4595,0.0
4596,0.0
4597,3.7405708873713426e-07
4598,0.007551125348539988
4599,0.048013298828211586
4600,0.015917402114978038
4601,0.02512339810631878
4602,0.025969171242637458
4603,0.009232718980627413
4604,0.008554729224431462
4605,0.0011405895341230362
4606,0.0035029617795329293
4607,0.0002390236911183367
4608,0.0
4609,0.0
4610,0.0
4611,2.5807285361412865e-07
4612,0.00020334964059519654
4613,0.00045269919049807265
4614,0.00013778326724848494
4615,1.241097965909747e-09
4616,5.059392852806644e-07
4617,0.0
4618,0.0
4619,0.0
4620,0.0013543468179308394
4621,1.4459931936281401e-06
4622,1.6370134846847613e-06
4623,0.0
4624,0.0
4625,0.0
4626,0.0002248643051857013
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,5.232534422642111e-05
4632,7.71834682331531e-05
4633,6.181141744854516e-07
4634,0.00013091938801404034
4635,0.0020547234985662743
4636,0.0014149827899568816
4637,0.0002198712425802588
4638,0.0
4639,0.0
4640,6.5547179160188315e-06
4641,0.0
4642,0.0
4643,2.4682029328019195e-05
4644,0.017833581369721033
4645,0.0
4646,2.5688040745713344e-05
4647,0.0014757285971352346
4648,1.1298765478601367e-07
4649,0.0
4650,0.0
4651,1.2866138706545861e-09
4652,0.001077031586336881
4653,0.009868541342780862
4654,0.08467596072553993
4655,0.09128878377473391
4656,0.002100576787170524
4657,0.0
4658,0.0
4659,3.8270247478534e-08
4660,0.0
4661,7.543952372109712e-07
4662,7.662468029182642e-05
4663,9.197667234282986e-06
4664,1.3221734963500926e-08
4665,7.586711222656046e-06
4666,5.54154831686138e-06
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.00016205368109472158
4676,0.000248571711908475
4677,0.0
4678,0.0
4679,3.3737503272091893e-10
4680,1.9353343012892155e-07
4681,0.0
4682,0.0
4683,0.01875973485467428
4684,0.0
4685,0.031205084983744556
4686,0.0066191629624515495
4687,2.1966016877039404e-05
4688,0.0001118286770900757
4689,0.0001588064727358027
4690,0.0009435211061828929
4691,0.0001597302154071546
4692,3.2018161511454316e-06
4693,5.140304730379862e-05
4694,9.787697688429057e-08
4695,1.3186536518960978e-05
4696,0.0007249911766613427
4697,2.2325046236579422e-05
4698,1.9589543346813585e-05
4699,9.137574743592007e-05
4700,0.00010799235475261923
4701,9.384050681483334e-05
4702,0.0011883433222008518
4703,0.00020315472874336414
4704,0.0007651811214028548
4705,0.0006669976473095248
4706,0.0004249215323663838
4707,0.0006100929337263038
4708,1.195754778851449e-06
4709,5.498146279524134e-05
4710,0.00018810406985577674
4711,9.70638134541455e-05
4712,2.6571951203978797e-05
4713,0.00038033721399245924
4714,1.745495375890953e-05
4715,0.0007232401795634635
4716,6.251012731208352e-05
4717,0.00017660866384945154
4718,9.95057777861833e-06
4719,0.001225926186721326
4720,0.0007151028846030459
4721,0.0003748807743255742
4722,0.004262346299652824
4723,5.7887361464039286e-05
4724,5.1595406787665215e-05
4725,0.002235715815011557
4726,1.1890197478047143e-06
4727,2.050805251950055e-06
4728,1.1145670018551528e-07
4729,0.0
4730,6.542994907711798e-08
4731,0.0
4732,4.953841420049622e-05
4733,3.831060930052794e-06
4734,2.2966825781683854e-05
4735,2.810168701001556e-06
4736,0.00045291159944856757
4737,0.04553533467068142
4738,3.450129351348133e-05
4739,0.0
4740,0.0
4741,7.472946382979935e-06
4742,2.0478750289296508e-05
4743,0.000351650618720788
4744,0.00040105620558928784
4745,0.004676591697038648
4746,0.0001735187500361698
4747,6.738816515182014e-05
4748,0.0008396175726508403
4749,0.0
4750,1.3082114956659332e-06
4751,0.0020478404515352636
4752,0.0
4753,6.322838006265874e-06
4754,2.1027194129096228e-08
4755,0.0001275975836757142
4756,4.225364274672338e-05
4757,0.0008247686220234189
4758,4.1978959079771876e-05
4759,7.462692600733903e-08
4760,0.0
4761,0.0
4762,0.0
4763,0.00048116242535641994
4764,0.0004748085109813189
4765,0.0002909559501649295
4766,7.968963616358819e-07
4767,0.0
4768,7.607717327620275e-08
4769,1.2261427400650177e-09
4770,8.453849606928327e-06
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,2.9379067806567455e-07
4776,0.00023730762282204938
4777,0.002235611716734696
4778,0.0008279916717800096
4779,6.556357785243476e-05
4780,0.0
4781,1.567020639659255e-07
4782,0.0
4783,0.0
4784,2.429912413757297e-05
4785,0.00013552167629916748
4786,0.002149085725413877
4787,0.009645301386657954
4788,0.009426151498854323
4789,0.0
4790,1.0312433304732685e-06
4791,8.258076452779776e-05
4792,0.0014027951107061828
4793,3.924945154438968e-05
4794,0.0
4795,0.0
4796,0.0
4797,9.83243167618232e-06
4798,0.027965387009650025
4799,0.2251366722450349
4800,0.2326479379592384
4801,6.474191627780388e-05
4802,0.00031111360427139525
4803,0.0006856358890836526
4804,0.00018360519255364562
4805,0.0
4806,0.0
4807,2.2953997055689558e-08
4808,0.0003310771886464773
4809,0.00012873129264402244
4810,3.166499758453524e-06
4811,0.0001530088771362093
4812,0.00010381258678085115
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,6.440254549729715e-06
4820,1.7506206154919099e-06
4821,8.803975352536237e-09
4822,0.0
4823,0.0
4824,4.4389202454943806e-06
4825,8.46414693531016e-05
4826,0.0
4827,0.0
4828,0.0
4829,8.163730205618939e-05
4830,0.00015987489553314092
4831,0.00020842158478995266
4832,0.0002557287917016273
4833,9.475856754351762e-06
4834,2.1233717205620527e-05
4835,0.00019417708935162996
4836,0.00016831656307237196
4837,0.00024880054854623033
4838,5.5012400407403995e-06
4839,0.0003945577142566464
4840,0.0007790248479907597
4841,2.458260397143127e-06
4842,0.0009274874166126404
4843,9.679102574019318e-05
4844,0.00038392502737430234
4845,0.0007209404682407331
4846,0.0012653897755204129
4847,0.00020522844091040387
4848,0.00030681913764811134
4849,0.0003242322796549102
4850,0.0014471686911833373
4851,3.929282573434759e-06
4852,1.5574612952029584e-05
4853,2.427039737625835e-05
4854,0.0003932130320881978
4855,0.0003803032464948428
4856,2.13688875522688e-08
4857,0.0004290697912301434
4858,0.0002028402785111556
4859,0.00010878719569360515
4860,0.006077126636990679
4861,1.0156389881901795e-05
4862,9.011686882057084e-05
4863,0.00022701509663102456
4864,0.00229523973370923
4865,0.0017059147580139066
4866,0.009614804307272982
4867,4.254038716425525e-05
4868,6.521517896751684e-05
4869,8.130258065931702e-05
4870,0.000818314311997326
4871,3.250936357363587e-05
4872,0.0
4873,5.092572916583766e-09
4874,6.591360077130455e-05
4875,0.0
4876,1.6579440327352006e-07
4877,0.0
4878,7.516122118580127e-06
4879,0.0002785619646351783
4880,0.13721386498416138
4881,0.060146775892959095
4882,0.00044282519550649445
4883,0.00020860062013815424
4884,0.0
4885,0.0
4886,0.0001002555067877235
4887,0.0010840044825348942
4888,0.0
4889,0.0006306214164175985
4890,4.6582563779892744e-07
4891,0.0
4892,0.00036588914087713607
4893,0.0
4894,0.0
4895,0.0014442663260006944
4896,0.000270765654666544
4897,5.230926254583867e-06
4898,0.00026311686363519833
4899,0.0009509908647479148
4900,0.0013600379493612415
4901,0.0007271793401308534
4902,0.00016339483152897166
4903,3.73212282495189e-05
4904,7.817129060402175e-09
4905,0.0
4906,0.0
4907,0.0015377197749361013
4908,9.5981443053425e-08
4909,0.00030546444440520326
4910,5.015051622957598e-08
4911,6.8995060240311886e-09
4912,7.017259123966361e-05
4913,2.7588211651462827e-09
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,1.6653117686288667e-05
4921,7.464414445307538e-07
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.0020434422673241866
4930,0.03437520783888133
4931,0.011166504825697771
4932,3.979396941268643e-05
4933,2.847920870924345e-08
4934,0.0
4935,1.1208786488112172e-05
4936,0.00022438610708543284
4937,0.00017385087312111038
4938,3.5566062015999097e-06
4939,0.0
4940,0.0
4941,0.0006009032202642071
4942,9.7902699117377e-06
4943,0.017783542874336956
4944,0.2309270022062869
4945,0.0007809618549229882
4946,2.9089429218909098e-05
4947,5.126183255982607e-09
4948,0.00012581831256926703
4949,0.0006202962273457077
4950,4.227177551941474e-05
4951,0.0011375644729801858
4952,0.001728554448264687
4953,0.001033389588293671
4954,0.0004488059500539801
4955,2.5647397372278705e-05
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.0
4963,0.0
4964,0.0003205081148907443
4965,1.0231491408230345e-05
4966,0.0
4967,0.0
4968,0.0
4969,3.1986086395179424e-05
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.00041102540038455367
4975,0.0003651667608822267
4976,0.0007331914913040129
4977,0.00011610793001829366
4978,4.616665019724676e-05
4979,2.10539967148155e-05
4980,1.7519295740227964e-05
4981,0.0002798805208177517
4982,0.0015438082455225123
4983,0.0
4984,0.0019577430425807324
4985,0.0010375284102548314
4986,0.0017095679832396188
4987,0.0003342803485975314
4988,0.00023921132843569067
4989,1.019503033238486e-08
4990,5.24952578446502e-07
4991,8.485748857161145e-07
4992,0.001060215320015872
4993,3.7315200060299355e-06
4994,2.3114655641672694e-05
4995,0.0002626118581641279
4996,0.00039579837047240936
4997,0.00034554277348011254
4998,7.685357316635131e-07
4999,0.00015273315634010027
5000,0.00023145315841745527
5001,0.00017841536694735316
5002,0.0005189500865824942
5003,1.0320151494877078e-08
5004,5.249961112269972e-06
5005,0.00029943952745365294
5006,0.00020110346044393008
5007,0.00046898134210447326
5008,0.01762018995991503
5009,0.022388710539874554
5010,6.852299160788198e-05
5011,0.0
5012,0.00041794020692939045
5013,0.0
5014,0.0
5015,3.7034448761180355e-06
5016,0.00015205379024940872
5017,1.663844296583657e-05
5018,1.0302918751570066e-07
5019,0.0
5020,0.0
5021,0.00011461068724613687
5022,0.07341562793777938
5023,0.03626995617876698
5024,0.0
5025,0.00016242910277014958
5026,8.745412621432682e-05
5027,0.0
5028,0.0003307192549846172
5029,0.00038906057054596404
5030,2.071030948691287e-08
5031,4.583051901776519e-05
5032,0.00028751049444837335
5033,0.0
5034,9.517350600866787e-05
5035,0.0002054472695149692
5036,0.0
5037,1.1623242004074852e-07
5038,0.0017871395965783914
5039,0.002171100224918131
5040,2.5443518569043887e-05
5041,0.001487909076071295
5042,0.0002931161983889134
5043,0.0005912450176350308
5044,0.0012467040514206927
5045,0.00010354608418745726
5046,1.4357992151759033e-09
5047,0.0
5048,5.096403482887251e-06
5049,0.000999024044745333
5050,2.88122355493402e-07
5051,0.0005647494880976823
5052,0.00041550912509075736
5053,5.8315139951284306e-05
5054,7.589782232899632e-06
5055,0.0
5056,0.0
5057,0.0
5058,0.0
5059,3.1055894070937265e-06
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,1.2886843592303376e-06
5065,2.4847120257834616e-05
5066,1.2939428602145178e-07
5067,0.0
5068,4.109870034261207e-08
5069,0.0009563652949097127
5070,0.002035827241902367
5071,0.023330490069995297
5072,0.00035164922284665486
5073,0.0013835399407781852
5074,0.003294090921331713
5075,0.0011025391767593702
5076,0.00034288532700739693
5077,0.0
5078,0.0005185832911789171
5079,9.512640157042508e-06
5080,0.0
5081,0.0003276996040864936
5082,0.000764104736758934
5083,0.00029197131900469096
5084,0.0
5085,0.08841950925078639
5086,0.1565028386069478
5087,0.0005942935047004329
5088,1.421309655224661e-08
5089,5.149527098163437e-07
5090,0.00128781650124512
5091,0.0027316019096874766
5092,0.004347503317228859
5093,0.0010338150255150402
5094,8.410477016206833e-07
5095,5.616079678630687e-06
5096,1.5929251323293583e-05
5097,4.149946506397753e-05
5098,0.00019987755078668682
5099,6.230899516474349e-05
5100,6.323255266355894e-07
5101,8.608690545159273e-08
5102,1.8124227170590976e-09
5103,0.0
5104,0.0
5105,3.801945001785806e-06
5106,0.0003516188597088446
5107,0.00024419044480869024
5108,0.0
5109,0.0
5110,0.0
5111,0.018076392919553912
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.004125575327840997
5117,1.3042685897978334e-05
5118,0.0009060147403666393
5119,2.2854326113530967e-06
5120,3.2111691474461742e-12
5121,2.6765890321624174e-10
5122,6.865699978554269e-06
5123,6.7576367163163415e-06
5124,0.0005608465669582403
5125,1.454848550207636e-08
5126,0.0031349384844559553
5127,0.0015385018708556706
5128,0.0013602444724113301
5129,0.0003144898568407179
5130,1.8294938106058632e-05
5131,0.0
5132,0.0
5133,8.588868461035975e-06
5134,0.0004363159365344231
5135,2.2572807560235805e-05
5136,0.0002266563457241997
5137,0.0001455037667728116
5138,0.0002468322585179057
5139,0.0007262159797641064
5140,1.700392685885848e-05
5141,0.0006486083488377929
5142,0.00014281404865791353
5143,0.0002215446136567725
5144,0.0008921551934931515
5145,0.00017110176917043757
5146,1.0406907441128514e-05
5147,0.0002306195082979248
5148,4.6729377841143626e-05
5149,0.00027686892045151806
5150,0.0
5151,0.005144655737235943
5152,0.01494409277886713
5153,0.011317063453074587
5154,0.025125483981310454
5155,0.0002722123118605472
5156,4.448390127194963e-07
5157,0.0
5158,0.00038118465366439194
5159,1.4960347199375222e-05
5160,0.00011812273096727781
5161,8.051146510746166e-07
5162,0.0
5163,2.9699825434456362e-08
5164,0.03507518931805408
5165,0.027870100585426053
5166,0.00021033813026619954
5167,0.0
5168,0.000492919954495664
5169,1.7598959782431373e-06
5170,0.00010557584664345134
5171,2.4512226202538754e-05
5172,1.5729438144043793e-05
5173,3.304666333432276e-06
5174,0.0009047933960467528
5175,3.438214233588974e-09
5176,0.0
5177,0.0006056227868084314
5178,0.00035770385728162775
5179,5.814010765396529e-06
5180,1.4662421981520443e-06
5181,0.0009198722965221842
5182,0.002264250522969942
5183,0.0001248398547962157
5184,3.5869929038982936e-05
5185,0.0002967041462894625
5186,0.001358840546003369
5187,3.3202707546389525e-05
5188,0.0
5189,0.0
5190,0.0010420874431421034
5191,0.00020996453191680036
5192,4.1242659107279906e-05
5193,0.0031984522616079997
5194,2.925692199876626e-05
5195,0.0
5196,0.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,8.967538912293849e-05
5202,1.0928816168124992e-06
5203,0.0
5204,1.0272716951139034e-05
5205,0.000330436262678471
5206,0.00032609548240020256
5207,0.0015507181413946434
5208,0.0010794841335692853
5209,0.0008148721861769244
5210,0.00328631208317727
5211,0.0007006996136764576
5212,2.2783875465393088e-08
5213,0.008328511031920078
5214,1.5796642148805627e-08
5215,0.00021679906317688253
5216,0.0005895362723902721
5217,0.0
5218,0.0017762088177327082
5219,1.3070153959000593e-06
5220,8.104207606458079e-07
5221,9.323470728326242e-05
5222,3.872114186116596e-08
5223,0.0006263724542908648
5224,2.5807983345455628e-08
5225,3.235419592945076e-05
5226,0.00029022941823437246
5227,0.09771329525489927
5228,0.043898991589847655
5229,0.002796765465004887
5230,0.002518887540145498
5231,0.0018278094504286038
5232,0.00033181917501905607
5233,0.0020643383418230666
5234,0.0014257225658337392
5235,0.0013444614495092373
5236,0.0010760062941928769
5237,0.0006625430060050047
5238,0.0004453970726407382
5239,0.00021239622167503272
5240,2.0808888041349286e-05
5241,0.0
5242,0.0
5243,0.000134338997701271
5244,4.077951113382989e-09
5245,0.0
5246,0.0
5247,0.0
5248,8.81235274917434e-05
5249,0.0005952489920506848
5250,0.0
5251,4.2120143297652326e-08
5252,0.0001523644195863956
5253,0.014370030351202349
5254,0.0030594020123995403
5255,0.0006615096230710505
5256,0.0
5257,0.0
5258,0.04270003905667018
5259,0.009742028396571002
5260,4.453718240678624e-05
5261,2.1493550720464506e-06
5262,2.167294664287728e-08
5263,1.0232501894422135e-05
5264,0.0
5265,0.00019177137155683825
5266,0.0001236773680315401
5267,2.8094304460609485e-07
5268,0.005172312879791616
5269,0.0019084386095307064
5270,0.00018477995016632438
5271,0.001495606432098706
5272,2.3173479829420182e-07
5273,0.0
5274,0.0
5275,8.595140111579211e-06
5276,0.0004310633638739476
5277,5.7115769361668365e-06
5278,0.00042361350821177945
5279,0.00010863410096231959
5280,0.0003146545581496281
5281,0.0011469413267830683
5282,3.5328039274625996e-05
5283,0.0012141290034863481
5284,4.303184250149501e-06
5285,9.071536626288188e-05
5286,0.0007015251922945954
5287,4.218900050015945e-05
5288,0.0019254204230311261
5289,9.586277765261695e-06
5290,8.615388187989458e-05
5291,0.001031590198246508
5292,2.7266003771180504e-06
5293,6.276199828330067e-07
5294,7.056806162514299e-10
5295,0.0008982056156382948
5296,0.011551105233909825
5297,0.02678541108254524
5298,0.012784973325728942
5299,0.03739340204258821
5300,0.037945608379925416
5301,0.0007050649484753335
5302,0.0002463470946885729
5303,9.818194992689609e-07
